# epoch_start_s=1609461127
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
4.102,0.5956364,1.1847069,9.938506,-0.006541893,0.0011266135,-0.0031261258,-7040.0,25596.5,-25725.5,
4.219,0.6052132,1.1392171,9.842738,-0.0040104984,0.0020592324,-0.0005947314,-6784.0,25596.5,-25213.5,
4.335,0.6339436,1.1918895,9.847527,-0.0057424904,0.003791239,-0.0028596632,-7040.0,26108.5,-25725.5,
4.450,0.6339436,1.1703417,9.86668,-0.002411738,-0.0015380084,0.0020698932,-7040.0,26108.5,-26749.5,
4.570,0.6219726,1.1176694,9.904987,-0.002411738,-0.0003389269,-0.0060572124,-6784.0,26620.5,-25213.5,
4.691,0.6219726,1.1535823,9.888228,-0.00014679134,0.0053900144,-0.0021935068,-6784.0,26620.5,-27517.5,
4.808,0.5477524,1.1727359,9.869075,-0.00347757336,0.0011266135,-0.0049913632,-6272.0,26108.5,-25469.5,
4.926,0.6530973,1.1703417,9.926536,-0.0025449544,0.0028586238,-0.0005947314,-7296.0,26108.5,-25469.5,
5.042,0.67464504,1.1535823,9.849921,-0.0054760424,0.004857093,-0.0049913632,-6784.0,25852.5,-25213.5,
5.159,0.6507031,1.1463997,9.859498,-0.003344342,0.00912049,-0.0029928944,-6784.0,25852.5,-25469.5,
5.280,0.58605964,1.1056984,9.936112,0.001451984,0.001526311,0.0006043492,-7296.0,27132.5,-24957.5,
5.394,0.602819,1.1440055,9.878652,-0.0029446482,0.0035247804,0.0015369672,-7040.0,26364.5,-24701.5,
5.512,0.6004248,1.1607649,9.85471,-0.0040104984,0.0016595423,-0.0008611949,-7040.0,26364.5,-25469.5,
5.628,0.6219726,1.2062547,9.83795,-0.0025449544,0.0016595423,-0.0024599694,-7040.0,26364.5,-26237.5,
5.744,0.5932422,1.1511881,9.835556,0.00185167792,-0.00380293668,-0.0005947314,-6784.0,26876.5,-25725.5,
5.867,0.6483089,1.1751301,9.770912,-0.0037440508,0.0012598485,-0.001793813,-6784.0,26620.5,-25469.5,
5.983,0.6291552,1.1392171,9.861892,-0.003344342,0.003924474,-0.0025932006,-6272.0,27132.5,-24957.5,
6.098,0.6076074,1.1344287,9.969631,-0.0054760424,-0.0004721582,-0.0015273513,-7040.0,26364.5,-24701.5,
6.215,0.602819,1.1320345,9.847527,-0.0038772672,0.001526311,0.00087081176,-6784.0,26876.5,-26493.5,
6.330,0.6315494,1.1942837,9.864286,-0.00014679134,0.0023256988,0.00020465534,-7040.0,26620.5,-25469.5,
6.453,0.6004248,1.1631591,9.945689,0.0005193651,-0.000205695632,-0.0036590504,-7040.0,26364.5,-24957.5,
6.571,0.6243668,1.1942837,9.802037,-0.0073412808,0.00059369208,0.00073758052,-6784.0,26876.5,-25213.5,
6.688,0.5980306,1.1583707,9.845133,-0.002411738,0.0029918552,-0.0019270442,-6784.0,26364.5,-24957.5,
6.804,0.626761,1.1655533,9.871469,-0.00028002262,0.004857093,-0.0025932006,-6528.0,26108.5,-24445.5,
6.920,0.6315494,1.1775243,9.869075,-0.0012126416,0.0012598485,0.00087081176,-6784.0,25852.5,-25469.5,
7.043,0.6435204,1.1631591,9.821191,-0.003344342,0.0012598485,-6.180722e-05,-6784.0,26364.5,-25469.5,
7.158,0.6435204,1.1607649,9.876257,-0.006142199,0.006189406,7.142406e-05,-6784.0,25852.5,-24701.5,
7.273,0.6291552,1.1200636,9.945689,-0.0021452606,-0.0047355556,-0.000727963636,-6784.0,25852.5,-24957.5,
7.391,0.6435204,1.1320345,9.758942,-0.0017455816,0.0028586238,-0.0063236756,-6272.0,26108.5,-24957.5,
7.507,0.6004248,1.1559765,9.950478,-0.004276961,0.006189406,-0.0025932006,-6784.0,25852.5,-25981.5,
7.628,0.6530973,1.1894953,9.79246,-0.002811417,0.00072692332,0.0022031236,-7296.0,26620.5,-25213.5,
7.743,0.6411262,1.1823127,9.885834,-0.0082739,0.006589096,-0.000727963636,-6528.0,26620.5,-26237.5,
7.858,0.6578857,1.1296404,9.936112,-0.0045434236,0.006589096,-0.000727963636,-7296.0,25852.5,-25469.5,
7.975,0.6123958,1.1320345,9.86668,-0.004676655,-0.0020709336,-0.0009944253,-7040.0,25340.5,-25725.5,
8.090,0.5740886,1.1775243,9.85471,-0.00094617908,-0.0015380084,-0.0020602756,-7552.0,26108.5,-25469.5,
8.212,0.6100016,1.1224578,9.979208,0.0021181404,0.00072692332,0.00073758052,-6016.0,26108.5,-24957.5,
8.328,0.590848,1.1655533,9.926536,-0.0029446482,0.00059369208,0.001004043,-6784.0,25596.5,-24445.5,
8.444,0.6243668,1.1440055,9.881045,-0.0037440508,0.00072692332,-0.0016605817,-6784.0,25596.5,-24957.5,
8.561,0.5956364,1.1392171,9.83795,-0.0020120292,0.0020592324,0.000337886632,-6784.0,25596.5,-24189.5,
8.678,0.6123958,1.1463997,9.852315,-0.0020120292,0.0011266135,-0.00339258784,-6272.0,26364.5,-24445.5,
8.802,0.6171842,1.1918895,9.809219,-0.00081294776,0.0008601546,-0.0036590504,-6784.0,25852.5,-25213.5,
8.918,0.590848,1.1559765,9.921747,-0.0044102072,0.00059369208,0.0006043492,-6528.0,25852.5,-24701.5,
9.034,0.6554915,1.1320345,9.869075,-0.00694158636,6.0766936e-05,-0.004458438,-7040.0,26108.5,-24701.5,
9.151,0.6219726,1.1823127,9.85471,0.0003861338,-7.246435e-05,0.00047111884,-6784.0,25596.5,-25469.5,
9.266,0.6076074,1.1368229,9.758942,-0.0049431176,0.0024589264,-0.0031261258,-7296.0,26108.5,-24445.5,
9.388,0.6076074,1.1296404,9.895411,-0.0004132688,0.0021924674,0.00020465534,-7040.0,26364.5,-25725.5,
9.505,0.6291552,1.2086489,9.900199,-0.00347757336,0.0019260049,0.0015369672,-6528.0,26364.5,-24957.5,
9.624,0.6219726,1.1487939,9.933718,-0.003344342,-0.0003389269,-0.001793813,-7040.0,26108.5,-25213.5,
9.739,0.602819,1.1823127,9.878652,-0.00081294776,0.00059369208,0.000337886632,-6528.0,25852.5,-25981.5,
9.856,0.6052132,1.0841506,9.840344,-0.0016123354,0.0013930798,-0.002726432,-6528.0,26620.5,-25981.5,
9.978,0.6100016,1.1775243,9.852315,-0.0050763636,0.0016595423,-0.0015273513,-7296.0,25596.5,-25469.5,
10.096,0.6291552,1.1775243,9.847527,-0.0040104984,-7.246435e-05,0.00087081176,-6784.0,25852.5,-26237.5,
10.212,0.6315494,1.1631591,9.811614,-0.0017455816,0.005256787,0.0020698932,-6784.0,25596.5,-25725.5,
10.328,0.6052132,1.1679475,9.818796,-0.006675124,0.0031250828,-0.0028596632,-6784.0,25852.5,-25725.5,
10.443,0.66027988,1.2182257,9.869075,-0.0057424904,0.00019399822,7.142406e-05,-6784.0,25852.5,-24701.5,
10.566,0.5812712,1.2134373,9.840344,-0.005609274,0.0003272295,-0.0021935068,-6528.0,25340.5,-25469.5,
10.681,0.6004248,1.1990721,9.902594,-0.0026781856,0.00072692332,0.00073758052,-6528.0,25852.5,-24957.5,
10.798,0.626761,1.1918895,9.828373,-0.007074803,-0.000205695632,-0.0028596632,-6528.0,25852.5,-24701.5,
10.914,0.6291552,1.2158315,9.950478,0.0010522902,0.0013930798,0.00087081176,-7040.0,25596.5,-25469.5,
11.032,0.5956364,1.1440055,9.881045,0.0011855215,0.0028586238,-0.003259357,-7040.0,26108.5,-25725.5,
11.154,0.6554915,1.1320345,9.85471,-0.0030778944,-0.0012715459,-0.0021935068,-7040.0,25852.5,-24445.5,
11.270,0.6171842,1.1487939,9.893017,-0.0057424904,0.00179276984,0.00020465534,-6784.0,26364.5,-25469.5,
11.388,0.638732,1.1080926,9.98639,-0.002811417,-0.0011383183,-0.003259357,-6528.0,26364.5,-24701.5,
11.503,0.6195784,1.1224578,9.806826,-0.006675124,6.0766936e-05,-0.0009944253,-7040.0,25852.5,-24445.5,
11.618,0.6100016,1.1272462,9.926536,-0.0049431176,-0.0014047772,0.0018034298,-7040.0,26108.5,-24957.5,
11.740,0.6100016,1.1487939,9.861892,-0.005609274,0.0044573956,-0.0029928944,-7296.0,25596.5,-25213.5,
11.856,0.6507031,1.1631591,9.876257,-0.0037440508,0.007122021,0.0020698932,-7296.0,26108.5,-23421.5,
11.972,0.6363378,1.1463997,9.924141,-0.0062754304,0.000460457068,-0.00046150108,-6528.0,26108.5,-25213.5,
12.090,0.61479,1.1751301,9.933718,-0.00081294776,0.000460457068,-0.00339258784,-6784.0,25852.5,-26493.5,
12.209,0.5884538,1.1751301,9.926536,-0.0049431176,0.00072692332,-0.0013941191,-6784.0,26108.5,-24957.5,
12.331,0.5812712,1.1416113,9.909776,-0.0022784918,-0.0023373962,0.00073758052,-7040.0,26108.5,-25213.5,
12.448,0.6171842,1.1511881,9.919353,-0.00414373,0.0011266135,-0.004191975,-6528.0,25852.5,-25469.5,
12.563,0.6004248,1.1392171,9.842738,-0.0040104984,-0.0011383183,-0.0009944253,-6784.0,26364.5,-26493.5,
12.679,0.626761,1.2038605,9.840344,-0.0032111108,0.0036580116,0.003801899,-7040.0,26108.5,-24957.5,
12.794,0.6052132,1.1775243,9.876257,-0.004809886,0.00179276984,0.0018034298,-6784.0,25852.5,-24957.5,
12.917,0.6171842,1.1679475,9.938506,-0.00347757336,6.0766936e-05,-0.0019270442,-6784.0,26108.5,-24445.5,
13.035,0.5980306,1.1559765,9.773307,-0.0038772672,-0.0016712397,-0.0012608878,-6784.0,26364.5,-25469.5,
13.152,0.66027988,1.2134373,9.881045,-0.0050763636,-0.00313678,-0.0013941191,-7040.0,25852.5,-25213.5,
13.268,0.638732,1.2014663,9.873863,-0.0057424904,0.0011266135,0.00020465534,-7040.0,26364.5,-25725.5,
13.385,0.6243668,1.1511881,9.849921,-0.0054760424,0.0032583176,-0.00339258784,-7296.0,26364.5,-26493.5,
13.509,0.6291552,1.1655533,9.852315,-0.0058757364,-0.0014047772,-0.000727963636,-6272.0,26620.5,-24957.5,
13.627,0.5980306,1.1823127,9.881045,-0.0022784918,0.007122021,-6.180722e-05,-7296.0,26108.5,-25469.5,
13.742,0.5932422,1.1918895,9.926536,-0.0013458729,0.0032583176,-0.0005947314,-7808.0,26364.5,-25213.5,
13.858,0.5884538,1.1368229,9.864286,0.000785827636,0.0032583176,0.0027360496,-7808.0,25852.5,-25469.5,
13.975,0.6339436,1.1559765,9.861892,-0.005609274,0.005656477,-0.0012608878,-7040.0,26876.5,-25469.5,
14.095,0.6100016,1.112881,9.897805,-0.00014679134,0.0016595423,-0.0003282698,-7552.0,26620.5,-26237.5,
14.211,0.6219726,1.1416113,9.806826,-0.0021452606,0.0024589264,0.0012705056,-7552.0,26620.5,-25725.5,
14.328,0.5597234,1.1320345,9.818796,-0.0017455816,0.004857093,0.0015369672,-7296.0,26108.5,-25725.5,
14.444,0.6459147,1.1990721,9.878652,-0.0013458729,0.001526311,0.0018034298,-7296.0,26364.5,-25725.5,
14.560,0.638732,1.1990721,9.928929,-0.004676655,0.0032583176,-0.0009944253,-7552.0,26108.5,-25981.5,
14.681,0.590848,1.1703417,9.86668,-0.0014791042,0.0041909368,-0.0019270442,-6784.0,26364.5,-25213.5,
14.797,0.6483089,1.2038605,9.928929,-0.0004132688,-0.0014047772,-0.0024599694,-6784.0,26620.5,-25469.5,
14.913,0.6483089,1.0793622,9.821191,-0.00414373,0.0027253888,-0.0020602756,-7552.0,26364.5,-24957.5,
15.029,0.638732,1.0506318,9.881045,0.0013187528,-0.0023373962,-0.0011276575,-6784.0,25852.5,-24957.5,
15.145,0.66267408,1.124852,9.888228,-0.002411738,0.0044573956,-0.0020602756,-7040.0,25596.5,-25213.5,
15.267,0.602819,1.1320345,9.885834,-0.00720804936,0.0041909368,0.00047111884,-7040.0,26364.5,-24957.5,
15.384,0.590848,1.2349851,9.873863,-0.0045434236,0.0045906304,-0.0025932006,-6528.0,26876.5,-25213.5,
15.500,0.5956364,1.1775243,9.809219,0.0002528876,0.003924474,-0.0012608878,-6784.0,26620.5,-24189.5,
15.615,0.6363378,1.1463997,9.876257,-0.0022784918,-0.0004721582,-0.0025932006,-6528.0,26876.5,-25213.5,
15.731,0.6123958,1.076968,9.926536,-0.0020120292,0.0009933859,-0.0019270442,-6528.0,26620.5,-25725.5,
15.858,0.590848,1.0865448,9.871469,-0.0049431176,0.0035247804,0.00073758052,-5760.0,26620.5,-25981.5,
15.975,0.5501466,1.1392171,9.91217,0.0003861338,0.0009933859,-0.0028596632,-6784.0,26364.5,-25213.5,
16.090,0.6483089,1.1799185,9.782884,-0.00347757336,0.0027253888,-0.005124594,-7040.0,26620.5,-24957.5,
16.207,0.6219726,1.1344287,9.921747,-0.006541893,0.0031250828,0.0006043492,-6784.0,26876.5,-25213.5,
16.322,0.6435204,1.1296404,9.888228,-0.0004132688,0.0020592324,-0.0035258192,-6528.0,26108.5,-24957.5,
16.444,0.6076074,1.2062547,9.835556,-0.001878798,0.003791239,0.0016701994,-6784.0,25596.5,-25469.5,
16.559,0.5980306,1.1894953,9.890622,-0.0029446482,-7.246435e-05,-0.003259357,-6528.0,25852.5,-24957.5,
16.675,0.6435204,1.1655533,9.835556,0.000919044,0.00019399822,-0.0019270442,-7040.0,26108.5,-25981.5,
16.791,0.66027988,1.124852,9.876257,-0.0062754304,0.00019399822,-0.0020602756,-6784.0,25852.5,-25981.5,
16.908,0.6363378,1.2517448,9.893017,-0.006541893,0.0028586238,-0.001793813,-6784.0,26364.5,-25469.5,
17.029,0.6195784,1.1535823,9.904987,-0.00094617908,0.0063226336,7.142406e-05,-6784.0,25852.5,-25213.5,
17.145,0.5740886,1.1871011,9.840344,-0.0021452606,0.0021924674,-0.0005947314,-6784.0,26108.5,-24957.5,
17.261,0.5980306,1.124852,9.948083,-0.0030778944,0.0045906304,7.142406e-05,-7296.0,25852.5,-25213.5,
17.376,0.35142782,1.0099302,9.928929,-0.012537301,0.0067223272,0.0024695872,-6272.0,26620.5,-24445.5,
17.495,0.61479,1.26611,9.881045,-0.0045434236,0.005656477,-0.0049913632,-6784.0,26364.5,-25469.5,
17.615,0.6123958,1.2445619,9.847527,-0.0032111108,0.0033915452,-0.0001950385,-7296.0,26364.5,-23933.5,
17.731,0.6052132,1.1799185,9.876257,-0.0032111108,0.00179276984,-0.0015273513,-6784.0,26364.5,-24445.5,
17.849,0.6195784,1.2230141,9.890622,0.0003861338,0.0033915452,-0.0016605817,-7040.0,26364.5,-24445.5,
17.965,0.66027988,1.1703417,9.780489,-0.0014791042,0.0055232496,-0.0005947314,-7296.0,26364.5,-24701.5,
18.082,0.590848,1.1703417,9.904987,-0.00414373,-0.0014047772,-0.0036590504,-6272.0,27132.5,-24957.5,
18.203,0.69619288,1.1368229,9.91217,0.0011855215,0.0043241644,-6.180722e-05,-6528.0,26620.5,-24701.5,
18.320,0.6363378,1.1990721,9.885834,-0.00067971648,0.0043241644,-0.0011276575,-7040.0,26364.5,-25725.5,
18.437,0.6411262,1.1033042,9.881045,-0.00361080468,0.0020592324,-0.0019270442,-6784.0,27132.5,-24445.5,
18.554,0.6219726,1.1392171,9.888228,-0.0064086468,0.0019260049,0.0014037369,-6784.0,26108.5,-24957.5,
18.672,0.6123958,1.1607649,9.845133,-0.0005464852,0.0036580116,-0.003259357,-7040.0,26364.5,-24701.5,
18.793,0.626761,1.1344287,9.885834,-0.0040104984,0.0009933859,-0.0052578252,-6528.0,26364.5,-24701.5,
18.908,0.6291552,1.1080926,9.825979,-0.0016123354,0.00072692332,-0.001793813,-6528.0,26364.5,-24189.5,
19.024,0.6530973,1.1655533,9.916959,-0.0050763636,0.00179276984,-0.001793813,-6528.0,26620.5,-23933.5,
19.142,0.6243668,1.1703417,9.919353,-0.002811417,-0.0014047772,-0.0005947314,-6528.0,25852.5,-25469.5,
19.257,0.602819,1.1200636,9.797249,0.000785827636,0.0025921612,0.00047111884,-6784.0,26620.5,-24189.5,
19.380,0.66506824,1.1368229,9.916959,-0.00067971648,0.00072692332,-0.0009944253,-7040.0,26364.5,-24701.5,
19.497,0.6100016,1.1368229,9.849921,-0.0040104984,0.0029918552,-6.180722e-05,-7040.0,26620.5,-24189.5,
19.613,0.6507031,1.1799185,9.857103,-0.0013458729,0.006589096,-0.0019270442,-6784.0,26108.5,-24957.5,
19.730,0.61479,1.1607649,9.828373,0.0015852153,-0.000205695632,0.00193666116,-6528.0,26108.5,-25981.5,
19.848,0.6195784,1.1440055,9.938506,-0.0017455816,0.0013930798,0.0024695872,-6528.0,26108.5,-26237.5,
19.971,0.5980306,1.1272462,9.916959,-0.002411738,0.0029918552,-0.0025932006,-7040.0,26108.5,-25981.5,
20.086,0.61479,1.1487939,9.869075,-0.0010794252,0.00179276984,-0.0031261258,-6528.0,26108.5,-24701.5,
20.203,0.6411262,1.1368229,9.921747,-0.0049431176,-0.0003389269,-0.0020602756,-6272.0,26108.5,-24701.5,
20.319,0.6483089,1.1487939,9.893017,-0.004676655,0.00179276984,-0.0020602756,-7296.0,25852.5,-24445.5,
20.437,0.6339436,1.1799185,9.881045,-0.00081294776,0.0028586238,-0.0029928944,-7040.0,25596.5,-23421.5,
20.559,0.6435204,1.1775243,9.86668,-0.0040104984,-0.0022041648,-0.0029928944,-6528.0,26108.5,-24701.5,
20.674,0.5980306,1.1511881,9.873863,-0.0038772672,0.003791239,0.0027360496,-7296.0,26108.5,-25213.5,
20.791,0.6243668,1.1727359,9.895411,-0.0053428112,-0.0015380084,-0.0031261258,-6784.0,26108.5,-25213.5,
20.908,0.67703928,1.1416113,9.888228,-0.00414373,-0.0052684844,-0.0021935068,-6784.0,26364.5,-24445.5,
21.024,0.6195784,1.1033042,9.845133,-0.0058757364,0.0024589264,-0.0013941191,-6784.0,26620.5,-24701.5,
21.146,0.626761,1.1224578,9.859498,-0.0040104984,0.0068555624,0.0015369672,-6784.0,26364.5,-24957.5,
21.262,0.6100016,1.1559765,9.861892,-0.001878798,0.0019260049,0.0016701994,-6784.0,26364.5,-25213.5,
21.379,0.638732,1.1823127,9.794854,-0.005609274,0.00059369208,0.0035354364,-6784.0,27132.5,-23933.5,
21.494,0.5980306,1.1392171,9.86668,-0.0017455816,-0.0011383183,0.000337886632,-6528.0,26620.5,-25725.5,
21.612,0.5932422,1.1487939,9.938506,-0.004676655,-0.0003389269,-0.000727963636,-6784.0,27132.5,-25213.5,
21.734,0.638732,1.1847069,9.876257,-0.004676655,0.0011266135,-0.0045916692,-7040.0,26876.5,-26237.5,
21.850,0.6315494,1.1487939,9.849921,-0.005609274,0.0013930798,-0.000727963636,-6528.0,26876.5,-24701.5,
21.967,0.6530973,1.1727359,9.888228,-0.00520958,0.0019260049,-0.003925513,-6528.0,26620.5,-26493.5,
22.083,0.6219726,1.1487939,9.809219,-0.0029446482,0.005656477,-6.180722e-05,-7040.0,26620.5,-25213.5,
22.199,0.590848,1.0673912,9.91217,0.000119671224,0.0067223272,-0.0009944253,-6528.0,26108.5,-25981.5,
22.321,0.6483089,1.1487939,9.933718,-0.0053428112,0.00059369208,-0.0036590504,-7040.0,26108.5,-25981.5,
22.438,0.5836654,1.1655533,9.878652,-0.00347757336,0.004857093,-0.0011276575,-6528.0,26876.5,-25213.5,
22.555,0.61479,1.1033042,9.914564,-0.0038772672,-0.0014047772,-0.0021935068,-6528.0,26108.5,-25725.5,
22.671,0.6195784,1.1727359,9.864286,-0.006142199,0.0025921612,-0.0020602756,-6528.0,26620.5,-24957.5,
22.787,0.626761,1.1775243,9.835556,-0.0014791042,-0.0010050833,-0.0013941191,-7040.0,25596.5,-24189.5,
22.910,0.5980306,1.1176694,9.871469,-0.0032111108,0.005256787,0.000337886632,-7296.0,25852.5,-24189.5,
23.027,0.6219726,1.112881,9.869075,-0.0032111108,0.0027253888,-0.000727963636,-7040.0,25852.5,-25725.5,
23.144,0.6291552,1.1463997,9.878652,-0.0038772672,-0.000871852064,-0.0003282698,-7040.0,26364.5,-24957.5,
23.261,0.6435204,1.1823127,9.816402,-0.00081294776,0.0023256988,-0.0003282698,-7040.0,25852.5,-26237.5,
23.377,0.6315494,1.1583707,9.916959,-0.0020120292,-0.0006053895,-0.0037922818,-6528.0,25596.5,-25981.5,
23.501,0.626761,1.1631591,9.914564,-0.005609274,0.0012598485,-0.0019270442,-7040.0,26620.5,-26237.5,
23.616,0.67943348,1.1703417,9.88344,-0.0040104984,0.0013930798,-0.0015273513,-7040.0,26108.5,-25725.5,
23.733,0.6076074,1.1727359,9.897805,0.0005193651,0.00179276984,-0.0049913632,-7040.0,26364.5,-24957.5,
23.850,0.6411262,1.1823127,9.823585,-0.004276961,0.00738848368,-0.0048581316,-7040.0,25340.5,-25213.5,
23.967,0.6219726,1.1751301,9.897805,-0.0060089676,0.004857093,-0.0053910568,-6272.0,25596.5,-25469.5,
24.089,0.6195784,1.1487939,9.900199,-0.00414373,0.0029918552,0.00020465534,-7040.0,25340.5,-24957.5,
24.205,0.6339436,1.1679475,9.847527,-0.0054760424,0.0031250828,-0.001793813,-6528.0,25596.5,-24701.5,
24.321,0.6483089,1.1487939,9.85471,-0.007474512,-0.0015380084,-0.002726432,-6528.0,25852.5,-24445.5,
24.435,0.6578857,1.1559765,9.900199,-0.0026781856,0.006589096,-0.0031261258,-6784.0,26108.5,-25725.5,
24.551,0.6195784,1.1440055,9.864286,-0.0017455816,0.0009933859,-0.0035258192,-7296.0,26108.5,-25469.5,
24.672,0.626761,1.1176694,9.931324,-0.008673593,-0.0011383183,-0.0015273513,-7040.0,26620.5,-24957.5,
24.788,0.6171842,1.1392171,9.907382,-0.0040104984,-0.0028703212,-0.0001950385,-7296.0,25596.5,-25469.5,
24.904,0.61479,1.1320345,9.873863,0.00065259636,0.0036580116,-0.0008611949,-7040.0,25596.5,-24957.5,
25.020,0.5980306,1.1296404,9.926536,-0.00774095936,0.003924474,0.00087081176,-6528.0,26108.5,-24957.5,
25.136,0.626761,1.1871011,9.88344,0.0003861338,0.000460457068,0.0016701994,-7296.0,25596.5,-25213.5,
25.258,0.6100016,1.124852,9.897805,0.0010522902,0.0027253888,0.0026028176,-6784.0,25596.5,-24189.5,
25.374,0.6195784,1.1583707,9.814008,0.001451984,0.0019260049,0.00193666116,-7040.0,25340.5,-25213.5,
25.492,0.5716944,1.1296404,9.940901,-0.002411738,0.000460457068,0.0012705056,-7040.0,26108.5,-25213.5,
25.609,0.5884538,1.1224578,9.828373,-0.00094617908,0.0036580116,-0.0008611949,-7040.0,25596.5,-26237.5,
25.725,0.6052132,1.1296404,9.876257,-0.0005464852,0.0012598485,-0.0043252064,-6272.0,26620.5,-25213.5,
25.847,0.6339436,1.1823127,9.900199,-0.0004132688,0.0028586238,-0.0005947314,-6784.0,25596.5,-25469.5,
25.962,0.6171842,1.1607649,9.890622,-0.0038772672,0.003791239,-0.0009944253,-6784.0,24828.5,-24701.5,
26.078,0.6123958,1.1392171,9.830768,-0.0038772672,-0.0019377023,-0.00339258784,-7040.0,25596.5,-25469.5,
26.197,0.602819,1.1320345,9.825979,-0.0030778944,0.0024589264,0.0018034298,-7296.0,25596.5,-23933.5,
26.314,0.626761,1.124852,9.825979,-0.004676655,0.0003272295,0.00286928,-7296.0,25084.5,-25469.5,
26.432,0.638732,1.1679475,9.873863,-0.004809886,0.0023256988,-0.0025932006,-6528.0,25084.5,-25213.5,
26.548,0.6100016,1.1392171,9.900199,-0.0038772672,0.0049903208,-6.180722e-05,-7552.0,25084.5,-25213.5,
