# epoch_start_s=1609459202
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
16.208,0.06172943,-5.854246,9.780489,-0.8399033,-1.0423405,-0.046293048,-3456.0,14587.5,-14461.5,
16.329,2.1518676,-6.146339,11.269683,0.706245236,-0.41908472,0.06082487,7296.0,21244.5,-13181.5,
16.447,2.6522556,-3.6922818,11.461219,1.83031716,0.72363968,0.170474168,13184.0,5628.5,-13181.5,
16.568,0.952372432,0.67234784,10.6280368,2.12689,1.88621532,0.16594432,5504.0,-22275.5,-20862.5,
16.687,-4.056298,5.5996148,8.858722,1.2166541,2.5085384,0.0050009796,-14208.0,15611.5,22401.5,
16.803,-7.424939,5.070496,6.861957,-0.6842892,2.877056,-0.25573256,29824.0,8699.5,-5758.5,
16.917,-7.523102,2.408144,-0.378108736,-2.8119922,2.5381158,-0.54804192,11136.0,19195.5,-25982.5,
17.040,-4.2909292,-5.768055,-4.879208,-2.7356508,1.1426518,-0.5080725,-5760.0,-22021.5,31105.5,
17.155,-4.8894796,-2.5741896,1.1876992,-0.818986,-0.52886724,-0.191115408,-12928.0,-8965.5,32385.5,
17.272,-7.89899136,0.6124928,1.7263946,-0.040249392,-1.9231322,-0.016582482,-12416.0,-4869.5,-22398.5,
17.390,-7.78407,-1.88226532,4.1110196,0.5658195,-3.5838596,0.046169432,-1152.0,-4613.5,5249.5,
17.506,-5.8998328,-0.414619736,9.31362,1.0545117,-3.7068322,0.174471108,-30080.0,-11268.5,-26238.5,
17.631,1.4072708,3.2796336,13.213775,1.2155882,-2.588489,0.24548338,19328.0,-27139.5,-19838.5,
17.748,5.1063124,4.8933252,12.265671,0.44857604,-1.8667754,0.166344,-9344.0,23292.5,31105.5,
17.864,5.2140512,3.0138772,9.543463,-0.5906277,-0.61093768,0.012062238,11392.0,20477.5,20097.5,
17.980,2.3290384,0.44250448,7.508392,-1.1402066,0.6361067,-0.09678768,14976.0,29693.5,21633.5,
18.095,1.3737519,-0.491234168,7.9441368,-1.0486766,1.2991986,-0.10544772,4736.0,-22530.5,-31870.5,
18.219,1.802314,-2.210271,11.990337,-0.32816212,2.0813992,-0.035501316,-16512.0,-9731.5,-18814.5,
18.335,-1.3340902,-2.9405024,14.518614,0.37116868,2.455246,0.026717674,19072.0,-8451.5,-14974.5,
18.452,-3.7953296,-6.5437764,13.25687,0.7748593,1.866897,0.03497801,-10880.0,-15876.5,-22910.5,
18.570,-6.000389,0.392226216,10.058216,1.0613065,0.40814804,0.15248795,-28288.0,-29444.5,27009.5,
18.688,-3.2877588,1.4360981,6.411847,0.92194664,-1.1109546,0.1731388,-28032.0,21755.5,19073.5,
18.804,-0.9031338,1.1440055,4.9849032,0.39288536,-2.0871398,0.12717402,-13696.0,12539.5,22145.5,
18.927,0.90209424,1.3642721,7.0989832,-0.16388799,-1.9231322,0.05003314,11136.0,7932.5,27521.5,
19.044,4.2851016,2.6930542,10.987166,-0.55825248,-1.1136192,-0.005657519,31360.0,12028.5,30593.5,
19.161,5.4845964,0.698684036,12.133989,-0.74810696,0.0057897084,-0.08493011,-23936.0,20476.5,-31870.5,
19.279,3.894846,-0.28293866,12.141172,-0.6368589,1.064978,-0.10251664,-27776.0,31484.5,-25470.5,
19.398,0.38255244,-1.1496396,10.606488,-0.30657864,1.71527968,-0.08399749,21888.0,-25859.5,-20862.5,
19.522,-2.1840318,-0.9293731,8.233835,0.24273376,1.353024,-0.015516631,-1664.0,-23812.5,-22398.5,
19.637,-4.2334684,-0.40743716,7.6376784,0.5113279,0.33873456,0.0291158368,-16000.0,-27908.5,-29310.5,
19.755,-3.63012984,0.401803016,8.753377,0.6165806,-0.6024109,0.085872344,-17536.0,29691.5,31361.5,
19.873,-2.3061362,0.89500856,9.790066,0.51439224,-1.1594508,0.09133483,-8320.0,21243.5,31105.5,
19.989,-0.04122126,1.3594837,10.280877,0.30681798,-1.2896176,0.0717498336,6016.0,14844.5,31105.5,
20.113,1.409665,1.98915884,10.491567,0.04621768,-0.9966422,-0.04123026,22144.0,10748.5,31361.5,
20.229,3.1957396,1.3451185,9.241794,-0.37079608,0.037232284,-0.05188876,31104.0,12796.5,30849.5,
20.345,1.9268126,1.076968,9.114901,-0.69987732,0.8888464,-0.112642208,28288.0,18428.5,-30078.5,
20.461,-0.19923854,0.169565468,9.325591,-0.81125852,1.263226,-0.13262689,13952.0,29692.5,-24190.5,
20.584,-2.2031854,-0.83121084,9.754153,-0.59755564,0.92295352,-0.09758707,-1920.0,-25604.5,-21886.5,
20.707,-2.8424372,-1.271744,10.484385,-0.16508709,0.346994932,-0.022844348,-14720.0,-18180.5,-24190.5,
20.825,-2.4785188,-1.4082134,10.216234,0.30628504,-0.16114904,0.042971888,-18560.0,-17668.5,-25982.5,
20.943,-1.3987336,-0.6396747,9.316014,0.7030477,-0.5741659,0.10692287,-15232.0,-23300.5,-27262.5,
21.058,-0.72596296,0.9093738,8.106942,0.8421411,-0.7392394,0.13276974,-7040.0,32507.5,-27774.5,
21.173,0.19101632,1.2254083,7.12292536,0.6596143,-0.7444354,0.10692287,4224.0,20732.5,-30334.5,
21.295,0.8709696,1.9532456,7.8483688,0.16119623,-0.45892084,0.035644168,14720.0,12796.5,31361.5,
21.412,1.2731955,2.0585906,8.978432,-0.380388732,-0.048568636,-0.03696686,19840.0,13052.5,32129.5,
21.530,1.2300999,1.6108749,10.352703,-0.8091269,0.3796366,-0.10171724,19328.0,18684.5,-30078.5,
21.646,0.7440769,1.1894953,11.073358,-1.0063092,0.7201756,-0.14022108,11904.0,29948.5,-24190.5,
21.762,-0.26627618,-0.110556132,10.91534,-0.9427579,0.870194,-0.13209396,2432.0,-20995.5,-20094.5,
21.877,-1.3053598,-0.6468573,10.1061,-0.67243165,0.7853257,-0.09865293,-9344.0,-8196.5,-19838.5,
21.999,-2.9022922,-0.9006427,8.885057,-0.2977854,0.406416068,-0.002726432,-19328.0,1531.5,-21885.5,
22.115,-2.8328604,-1.3100512,8.303267,0.19490374,-0.21537412,0.04377127,-22656.0,4347.5,-24445.5,
22.231,-2.8903212,-1.7242482,8.418188,0.82868472,-0.97159464,0.14849102,-19072.0,507.5,-22397.5,
22.348,-2.1409362,-1.0490832,9.58177,1.424095,-1.5761981,0.24042056,-3200.0,-13060.5,-19070.5,
22.464,-0.15135449,0.387437832,10.606488,1.6151488,-1.69597292,0.272929,19072.0,32508.5,-23166.5,
22.588,2.0728588,1.9556398,11.092511,1.258089,-1.1170832,0.22949562,-22912.0,11516.5,27009.5,
22.706,3.8014724,3.926068,11.243346,0.52638304,-0.063890224,0.10678965,-10112.0,-259.5,12160.5,
22.823,3.631484,3.997894,10.877033,-0.34921264,1.0555186,-0.022444654,-11392.0,-4355.5,8064.5,
22.940,1.7592184,2.7816396,10.089341,-1.1571269,1.8319904,-0.14088723,-25728.0,-771.5,18048.5,
23.058,-0.814548436,1.1703417,8.877875,-1.629032,2.085396,-0.19724406,18304.0,13564.5,31873.5,
23.180,-2.9669358,-0.33082268,7.747812,-1.6013198,1.715413,-0.192048032,-9088.0,-30212.5,-26750.5,
23.297,-3.8144832,-1.3292048,7.177992,-1.0569371,0.7496197,-0.08639565,-27264.0,-10500.5,-29310.5,
23.412,-3.94616416,-2.0738016,7.407835,-0.37572564,-0.2901169,0.029515528,31104.0,3067.5,-32637.5,
23.529,-3.314095,-2.3132216,8.209893,0.29043056,-1.1557204,0.13063804,-31616.0,8443.5,-28797.5,
23.645,-2.3492318,-1.3483584,9.0119508,0.81029884,-1.7068978,0.209111232,-19072.0,3067.5,-21885.5,
23.763,-0.62301224,-0.0363358768,9.366292,1.0914167,-1.7487326,0.25654156,3968.0,-12035.5,-18046.5,
23.887,1.4767027,1.3283591,9.067017,1.0096128,-1.2359254,0.24508368,30848.0,-31235.5,-22654.5,
24.004,3.011386,1.79522852,8.56184,0.43498648,-0.278659,0.14595963,-16512.0,22268.5,-31102.5,
24.119,2.9228004,1.80480532,9.737393,-0.113659816,0.733498736,0.06055841,-12160.0,18940.5,31873.5,
24.238,1.4551549,1.3115997,11.164338,-0.44807024,1.4314972,0.0027360496,-21120.0,23036.5,-28542.5,
24.357,-1.4466176,0.385043616,11.841897,-0.5016291,1.553004,-0.003259357,23680.0,30972.5,-23422.5,
24.479,-4.3412076,-0.36912992,11.30799,-0.32789564,1.1303946,0.038841712,4736.0,-27139.5,-23422.5,
24.596,-5.162419,-0.6372805,10.230599,0.073396856,0.25120166,0.11691522,-10112.0,-23812.5,-26238.5,
24.713,-3.7091384,0.114498824,9.069411,0.47655456,-0.6561031,0.19991828,-10880.0,-27652.5,-29310.5,
24.830,-2.0523508,1.2876577,8.145249,0.6276388,-1.0376774,0.25827356,-640.0,29947.5,-28798.5,
24.946,-1.4346466,2.2381558,7.7214755,0.5790094,-0.67235732,0.31063344,12928.0,21244.5,-30334.5,
25.070,-1.0180554,2.6619296,8.320026,0.2910967,-0.21404182,0.337146468,23936.0,13052.5,30081.5,
25.187,-1.0324206,2.633199,9.474031,-0.09167667,-0.043505848,0.3248892,29056.0,10236.5,27009.5,
25.302,-1.2407162,1.9173326,10.295242,-0.35987116,0.061213904,0.31796116,31360.0,11260.5,28801.5,
25.420,-1.1760728,0.722626036,10.268907,-0.5554546,0.08026597,0.3043716,-32384.0,16892.5,31873.5,
25.536,-0.8744034,-0.28772706,9.416571,-0.55105792,0.024575316,0.31116638,-32128.0,24316.5,-28542.5,
25.658,-0.417110836,-0.3451879,8.406218,-0.3461483,-0.03564521,0.3432751,-30848.0,32252.5,-23934.5,
25.773,-0.27585304,0.8567014,8.233835,-0.210252452,0.04042983,0.3867085,-28800.0,-28419.5,-23678.5,
25.889,0.3155148,0.6172812,9.390234,-0.21971188,0.25679736,0.34260896,-28544.0,-25091.5,-20606.5,
26.004,0.2676308,0.689107236,10.809996,-0.24062918,0.4595753,0.34487388,-30336.0,-21507.5,-19326.5,
26.121,-0.32852542,0.37307262,11.485161,-0.16175629,0.5333854,0.353267468,29568.0,-17923.5,-17534.5,
26.247,-0.9246817,0.08576841,10.896187,-0.061166704,0.4539796,0.367389984,23936.0,-16131.5,-16254.5,
26.364,-0.61104124,-1.1735816,9.440513,0.0025178344,0.25959522,0.4076258,19584.0,-15875.5,-15998.5,
26.481,-1.6932204,0.29406396,7.1732036,0.06260512,-0.116516576,0.3969673,18560.0,-16131.5,-15998.5,
26.600,-1.3101482,0.2198437,7.1947512,0.04515183,-0.70633128,0.40482796,23168.0,-17923.5,-17790.5,
26.716,-1.2167742,0.03549017,8.858722,0.12389149,-1.0771139,0.42454616,-31360.0,-18947.5,-18814.5,
26.838,0.1503149,0.15041184,10.951254,0.19050712,-1.1122868,0.437602832,-13952.0,-20227.5,-23422.5,
26.955,1.7616126,1.3451185,12.3159484,0.15786546,-0.7407049,0.40096424,1152.0,-20738.5,-29310.5,
27.074,2.60916,1.3068113,12.368621,0.061139584,-0.055496656,0.38004692,11904.0,-19714.5,29313.5,
27.190,2.4559312,1.8886022,11.042233,-0.1439033,0.796783536,0.33008522,11904.0,-16642.5,31617.5,
27.309,1.5964126,1.73776768,9.842738,-0.47245156,1.5608647,0.2648019,1920.0,-11522.5,-26750.5,
27.426,-0.18247914,1.0458434,9.378263,-0.5924929,1.8213318,0.23695656,-19584.0,-3075.5,-16766.5,
27.549,-2.8831386,0.5310899,9.196304,-0.31936884,1.3932598,0.2785247,19584.0,4348.5,-11645.5,
27.664,-5.069045,-0.9437383,8.411006,0.11176745,0.418673332,0.365924432,3200.0,6652.5,-12157.5,
27.782,-5.6197116,-1.3938482,7.5155748,0.6422942,-1.0411414,0.45998568,1152.0,-259.5,-13950.5,
