# epoch_start_s=1609459683
timestamp_s,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,wind_vane_deg
# wind_vane_deg is blank for the first 270 s, populated for the final 30 s
0.110,-1.2670524,-0.1895648,9.600924,0.0030507594,0.0057897084,0.0018034298,-24192.0,-32515.5,-18301.5,
0.226,-1.1018526,-0.08900832,9.646414,-0.00094617908,0.0053900144,-0.0013941191,-24448.0,32764.5,-16509.5,
0.343,-1.2215626,-0.09858513,9.770912,-0.0054760424,0.0049903208,0.0018034298,-23936.0,32508.5,-17277.5,
0.460,-1.2574756,-0.203929984,9.754153,-0.0010794252,0.0011266135,-0.0037922818,-23680.0,-32003.5,-16765.5,
0.586,-1.2455046,-0.172805368,9.696692,-0.0092065184,0.0008601546,-0.0008611949,-24448.0,-32515.5,-16765.5,
0.703,-1.2574756,-0.170411168,9.754153,-0.0017455816,0.00179276984,-0.0024599694,-24192.0,32252.5,-17277.5,
0.822,-1.3005714,-0.22308362,9.706269,-0.0054760424,0.0035247804,-0.0008611949,-24448.0,31996.5,-17021.5,
0.941,-1.1569192,-0.17759377,9.677539,-0.0022784918,-0.0023373962,-0.0019270442,-24448.0,32764.5,-16253.5,
1.066,-1.2287452,-0.15844018,9.778095,0.0011855215,0.006589096,-0.0045916692,-24704.0,31996.5,-16253.5,
1.183,-1.2119858,-0.14646916,9.770912,-0.00014679134,0.0024589264,-0.0021935068,-24448.0,32764.5,-15485.5,
1.300,-1.2095916,-0.17759377,9.715846,-0.00347757336,0.00179276984,-0.002726432,-24192.0,31484.5,-15997.5,
1.420,-1.250293,-0.16562277,9.701481,-0.002811417,0.0013930798,0.00020465534,-25216.0,31740.5,-15741.5,
1.537,-1.2239568,-0.13689235,9.802037,-0.004676655,-7.246435e-05,0.0026028176,-24960.0,31228.5,-15229.5,
1.659,-1.2119858,-0.168016976,9.706269,-0.002811417,0.00019399822,-0.0001950385,-24704.0,30972.5,-15485.5,
1.777,-1.226351,-0.15365176,9.778095,-0.0044102072,0.00179276984,0.00073758052,-24448.0,31228.5,-14973.5,
1.895,-1.2239568,-0.14886336,9.677539,-0.003344342,-0.0006053895,-0.0001950385,-24704.0,30716.5,-14973.5,
2.011,-1.2239568,-0.203929984,9.859498,-0.0026781856,-0.0010050833,-6.180722e-05,-24448.0,30716.5,-16253.5,
2.129,-1.226351,-0.21111262,9.761335,-0.0058757364,0.0023256988,-0.0019270442,-24192.0,30716.5,-15485.5,
2.252,-1.21438,-0.12492134,9.756547,-0.005609274,0.0044573956,-0.0035258192,-24704.0,30204.5,-15997.5,
2.367,-1.2000148,-0.201535792,9.715846,-0.004809886,-0.0004721582,0.0035354364,-24704.0,30972.5,-15741.5,
2.484,-1.2119858,-0.21590102,9.715846,-0.006541893,0.008321103,0.0027360496,-24704.0,31740.5,-15741.5,
2.601,-1.2071974,-0.16562277,9.732605,-0.0054760424,-0.0015380084,-0.0009944253,-24960.0,31996.5,-15741.5,
2.718,-1.2215626,-0.1847764,9.667962,-0.0012126416,0.00179276984,-0.0019270442,-25216.0,30972.5,-15741.5,
2.841,-1.2359278,-0.1943532,9.684721,-0.0013458729,0.0057897084,-0.0008611949,-25216.0,30716.5,-15997.5,
2.957,-1.2287452,-0.1823822,9.723028,0.0013187528,0.0016595423,-0.00339258784,-25216.0,30460.5,-14205.5,
3.075,-1.1688902,-0.14646916,9.596135,-0.0038772672,0.005256787,-0.0015273513,-24704.0,30972.5,-14973.5,
3.192,-1.2095916,-0.1943532,9.739788,-0.0020120292,0.003791239,-0.000727963636,-25216.0,30460.5,-15229.5,
3.309,-1.2000148,-0.15125756,9.725423,-0.0037440508,0.0016595423,-0.0005947314,-25216.0,30972.5,-15741.5,
3.432,-1.2191684,-0.172805368,9.735,0.000119671224,-0.00180447468,0.0030025114,-25472.0,30716.5,-16253.5,
3.552,-1.250293,-0.21111262,9.735,-0.0014791042,0.0036580116,0.00073758052,-24704.0,30716.5,-15229.5,
3.668,-1.1976206,-0.15125756,9.770912,-0.0021452606,0.0019260049,-0.000727963636,-24704.0,30716.5,-14973.5,
3.788,-1.2431104,-0.21111262,9.761335,-0.0014791042,-0.0023373962,0.0011372734,-24960.0,31484.5,-16509.5,
3.906,-1.1593134,-0.13689235,9.687116,-0.0064086468,0.009253722,-0.0037922818,-25472.0,31484.5,-16509.5,
4.029,-1.250293,-0.191959,9.677539,-0.0038772672,0.0009933859,-0.0029928944,-24192.0,31740.5,-17021.5,
4.144,-1.2478988,-0.1823822,9.727817,0.0022513718,0.0009933859,-0.0008611949,-24448.0,31996.5,-15741.5,
4.260,-1.2335336,-0.1823822,9.79246,-0.004676655,0.0013930798,-0.0019270442,-24704.0,32764.5,-16253.5,
4.375,-1.1976206,-0.16083437,9.691904,-0.00067971648,0.0008601546,-0.0028596632,-24192.0,32508.5,-15741.5,
4.498,-1.250293,-0.196747384,9.706269,-0.005609274,0.0016595423,-0.00046150108,-23168.0,32764.5,-15997.5,
4.615,-1.2431104,-0.235054608,9.773307,-0.0010794252,0.000460457068,0.001004043,-23680.0,32508.5,-15741.5,
4.734,-1.2455046,-0.239843016,9.706269,-0.006142199,0.0012598485,-0.0009944253,-23168.0,32252.5,-16509.5,
4.852,-1.2335336,-0.172805368,9.770912,-0.0058757364,0.0009933859,-0.0009944253,-22656.0,31996.5,-15997.5,
4.970,-1.2167742,-0.15125756,9.756547,-0.0014791042,0.0024589264,0.0016701994,-22912.0,32508.5,-16253.5,
5.094,-1.250293,0.0043655484,9.744576,-0.0021452606,0.004857093,-0.000727963636,-23424.0,31740.5,-17277.5,
5.211,-1.2455046,-0.26139084,9.749365,-0.00067971648,0.0019260049,-0.0019270442,-22912.0,32764.5,-16509.5,
5.330,-1.2287452,-0.1895648,9.687116,-0.0026781856,0.0008601546,-0.0005947314,-23936.0,31740.5,-17277.5,
5.444,-1.250293,-0.21590102,9.749365,-0.004809886,-0.0006053895,-0.0021935068,-23168.0,-32515.5,-17021.5,
5.559,-1.2095916,-0.179988,9.682327,-0.00694158636,0.0020592324,-0.0016605817,-23680.0,32764.5,-16509.5,
5.682,-1.2119858,-0.17759377,9.785277,-0.003344342,0.0036580116,0.001004043,-23424.0,32764.5,-17277.5,
5.799,-1.3029656,-0.239843016,9.749365,-0.0037440508,-0.0023373962,-0.0024599694,-23680.0,-31747.5,-17789.5,
5.918,-1.250293,-0.12013294,9.761335,-0.0025449544,0.003791239,0.0026028176,-23680.0,32252.5,-16509.5,
6.040,-1.238322,-0.172805368,9.744576,-0.0020120292,0.0057897084,-0.0008611949,-23424.0,32252.5,-17789.5,
6.157,-1.2000148,-0.16322857,9.651202,0.0005193651,-0.000205695632,0.001004043,-23936.0,32764.5,-16509.5,
6.280,-1.226351,-0.1847764,9.727817,-0.003344342,0.0024589264,-0.0031261258,-24192.0,32252.5,-17021.5,
6.395,-1.1880438,-0.16322857,9.735,-0.00028002262,0.0025921612,-0.0025932006,-23936.0,31996.5,-15997.5,
6.513,-1.238322,-0.175199568,9.706269,-0.0004132688,0.0025921612,-6.180722e-05,-23936.0,31996.5,-15997.5,
6.630,-1.1928322,-0.1895648,9.751759,-0.0057424904,-0.0032700152,-0.0013941191,-24192.0,30972.5,-14973.5,
6.746,-1.2167742,-0.12492134,9.735,-0.004676655,0.0035247804,-0.0028596632,-23936.0,30460.5,-14717.5,
6.869,-1.2431104,-0.168016976,9.684721,-0.00347757336,-0.000205695632,0.00047111884,-23680.0,30204.5,-15741.5,
6.990,-1.1976206,-0.15844018,9.696692,-1.3560057e-05,0.0019260049,0.0016701994,-24448.0,30716.5,-14717.5,
7.109,-1.250293,-0.16562277,9.725423,-0.003344342,0.008587565,-0.0036590504,-23936.0,30972.5,-14205.5,
7.224,-1.1832554,-0.206324184,9.778095,-0.00414373,0.0035247804,-0.0008611949,-24192.0,30716.5,-15229.5,
7.343,-1.21438,-0.22787202,9.74697,-0.0022784918,0.0024589264,0.0018034298,-23936.0,30204.5,-14973.5,
7.465,-1.238322,-0.21350682,9.76373,-0.006675124,0.0013930798,-0.000727963636,-23680.0,30716.5,-14973.5,
7.581,-1.1952264,-0.15844018,9.713451,-0.0053428112,0.0024589264,-0.0015273513,-24192.0,30716.5,-14717.5,
7.699,-1.178467,-0.15125756,9.739788,-1.3560057e-05,0.0059229432,7.142406e-05,-24448.0,30972.5,-15229.5,
7.815,-1.2646582,-0.15844018,9.691904,-0.0014791042,0.0033915452,-0.0005947314,-23936.0,30460.5,-14973.5,
7.931,-1.2048032,-0.17759377,9.727817,-0.006541893,0.0031250828,-0.0001950385,-23424.0,31484.5,-15229.5,
8.054,-1.21438,-0.22068942,9.708663,-0.0004132688,-0.000205695632,0.0024695872,-24448.0,30204.5,-14973.5,
8.171,-1.2191684,-0.16562277,9.74697,-0.00081294776,0.0031250828,0.001004043,-23936.0,30460.5,-13437.5,
8.288,-1.295783,-0.24702564,9.749365,-0.004809886,-0.0004721582,-0.0021935068,-25216.0,30204.5,-14461.5,
8.403,-1.1617076,-0.079431508,9.71824,-0.004276961,0.0033915452,7.142406e-05,-24192.0,30972.5,-14205.5,
8.524,-1.2838118,-0.203929984,9.775701,-0.002411738,0.0016595423,-0.0015273513,-23680.0,30972.5,-15229.5,
8.643,-1.1952264,-0.22068942,9.713451,-0.0017455816,0.0019260049,-0.0021935068,-24448.0,30716.5,-14717.5,
8.761,-1.1880438,-0.235054608,9.825979,-0.0040104984,0.003924474,0.00087081176,-23680.0,30972.5,-15485.5,
8.879,-1.3053598,-0.27575606,9.739788,-0.005609274,-0.0006053895,0.0018034298,-24192.0,30460.5,-14461.5,
8.996,-1.2119858,-0.23266042,9.677539,0.0017184466,0.0057897084,0.000337886632,-24448.0,30460.5,-14461.5,
9.121,-1.238322,-0.29251546,9.749365,-0.0058757364,0.0033915452,0.0006043492,-24448.0,30972.5,-13693.5,
9.237,-1.2239568,-0.175199568,9.725423,-0.002811417,0.0028586238,0.00047111884,-24704.0,30972.5,-14973.5,
9.355,-1.2287452,-0.1871706,9.732605,-0.0030778944,-0.0004721582,-0.0008611949,-24704.0,30716.5,-14461.5,
9.470,-1.1473424,-0.16562277,9.782884,-0.0054760424,0.0012598485,-0.002726432,-24448.0,30972.5,-15485.5,
9.587,-1.2407162,-0.1871706,9.79246,-0.0032111108,0.0068555624,-0.0009944253,-25216.0,31228.5,-14717.5,
9.709,-1.2359278,-0.191959,9.749365,-0.0044102072,-0.0012715459,-0.0003282698,-24960.0,30460.5,-15229.5,
9.825,-1.1976206,-0.179988,9.797249,-0.0021452606,0.0024589264,-0.0008611949,-25216.0,30716.5,-14717.5,
9.941,-1.2071974,-0.14886336,9.720634,-0.0040104984,-0.0022041648,0.00020465534,-24960.0,31484.5,-14973.5,
10.058,-1.2598698,-0.14646916,9.758942,-0.007074803,-0.008066338,-0.0057907504,-24192.0,30972.5,-15229.5,
10.174,-1.1832554,-0.077037304,9.857103,-0.005609274,0.0021924674,-0.003259357,-24448.0,30972.5,-15229.5,
10.296,-1.1329772,-0.12492134,9.723028,-0.0016123354,-0.005534947,-0.000727963636,-24704.0,30716.5,-15741.5,
10.414,-1.2119858,-0.27096764,9.679933,-0.0005464852,0.0053900144,0.0014037369,-24448.0,31996.5,-15485.5,
10.531,-1.3532438,-0.25899664,9.706269,-0.002811417,6.0766936e-05,0.0024695872,-24704.0,30972.5,-14461.5,
10.649,-1.2119858,-0.14646916,9.804431,-0.00347757336,0.0024589264,0.0022031236,-24704.0,31740.5,-16253.5,
10.767,-1.1760728,-0.15125756,9.735,0.0039833636,0.0029918552,-0.002726432,-24448.0,31740.5,-14717.5,
10.889,-1.2478988,-0.21829522,9.694298,-0.0013458729,-0.0039361716,7.142406e-05,-24192.0,31484.5,-15485.5,
11.006,-1.2215626,-0.16322857,9.646414,-0.006541893,0.0016595423,-0.004458438,-24448.0,31484.5,-15485.5,
11.123,-1.1569192,-0.08421992,9.775701,-0.0037440508,0.0053900144,-0.0015273513,-24704.0,31484.5,-15741.5,
11.240,-1.2431104,-0.206324184,9.711058,-0.00028002262,0.0021924674,0.0014037369,-24448.0,30972.5,-15997.5,
11.359,-1.190438,-0.22787202,9.766124,-0.0021452606,0.005656477,-0.0024599694,-24704.0,31740.5,-14461.5,
11.481,-1.2359278,-0.1943532,9.706269,-0.0092065184,0.0019260049,-0.0015273513,-24192.0,31996.5,-15741.5,
11.599,-1.2095916,-0.21350682,9.744576,-0.0053428112,0.0035247804,-0.001793813,-24448.0,31996.5,-15485.5,
11.717,-1.1952264,-0.15844018,9.682327,-0.00361080468,-0.000205695632,-0.0011276575,-24192.0,30972.5,-15229.5,
11.837,-1.1880438,-0.15844018,9.679933,-0.006675124,-0.00273709,-0.0013941191,-24448.0,31484.5,-14461.5,
11.958,-1.2119858,-0.24702564,9.754153,-0.0014791042,-0.004602328,0.00020465534,-24448.0,32252.5,-15229.5,
12.075,-1.2191684,-0.13689235,9.720634,-0.006541893,0.0043241644,-0.0053910568,-25472.0,31740.5,-14973.5,
12.191,-1.2646582,-0.22308362,9.711058,-0.0038772672,0.0043241644,0.00047111884,-25216.0,32508.5,-13949.5,
12.309,-1.274235,-0.11773874,9.790066,-0.001878798,-0.0026038588,-0.0037922818,-25216.0,32508.5,-15229.5,
12.427,-1.1760728,-0.1943532,9.732605,-0.0022784918,0.0011266135,-0.003259357,-25216.0,32508.5,-15485.5,
12.549,-1.2239568,-0.108161928,9.706269,-0.00081294776,0.0021924674,-0.00046150108,-25216.0,32252.5,-15485.5,
12.668,-1.2550814,-0.239843016,9.71824,-0.00094617908,-0.000205695632,-0.0031261258,-24704.0,32252.5,-14461.5,
12.787,-1.1736786,-0.208718384,9.74697,-0.008540362,0.007122021,-6.180722e-05,-24960.0,31996.5,-14973.5,
12.903,-1.2048032,-0.21350682,9.622472,-0.00067971648,0.0012598485,-0.0011276575,-24960.0,31228.5,-15229.5,
13.021,-1.2048032,-0.12970975,9.699086,-0.0038772672,0.004857093,0.00047111884,-24704.0,31740.5,-14717.5,
13.144,-1.3005714,-0.1895648,9.802037,-0.0020120292,-0.0030035526,-0.0015273513,-24704.0,31228.5,-15485.5,
